"","TreeID","TreeForm","Girth_cm","Stems","HeightGirth_cm","Estimated","Year"
"1756",161,"multistem",98,"NULL",NA,"NULL",2008
"1757",161,"multistem",98,"NULL",NA,"NULL",2009
"1758",161,"multistem",98,"NULL",NA,"NULL",2010
"1759",161,"multistem",98,"NULL",NA,"NULL",2011
"1760",161,"multistem",98,"NULL",NA,"NULL",2012
"1761",161,"multistem",98,"NULL",NA,"NULL",2013
"1762",161,"multistem",98,"NULL",NA,"NULL",2014
"1763",161,"multistem",98,"NULL",NA,"NULL",2015
"1764",161,"multistem",156,"2","130","0",2016
"1765",161,"multistem",156,"2","130","0",2017
"1766",161,"multistem",156,"2","130","0",2018
"1767",161,"multistem",156,"2","130","0",2019
"1768",162,"maiden",41,"NULL",NA,"NULL",2007
"1769",162,"maiden",41,"NULL",NA,"NULL",2008
"1770",162,"maiden",41,"NULL",NA,"NULL",2009
"1771",162,"maiden",41,"NULL",NA,"NULL",2010
"1772",162,"maiden",41,"NULL",NA,"NULL",2011
"1773",162,"maiden",41,"NULL",NA,"NULL",2012
"1774",162,"maiden",41,"NULL",NA,"NULL",2013
"1775",162,"maiden",41,"NULL",NA,"NULL",2014
"1776",162,"maiden",41,"NULL",NA,"NULL",2015
"1777",162,"maiden",40,"1","130","0",2016
"1778",162,"maiden",40,"1","130","0",2017
"1779",162,"maiden",40,"1","130","0",2018
"1780",162,"maiden",40,"1","130","0",2019
"1781",163,"maiden",49,"NULL",NA,"NULL",2007
"1782",163,"maiden",49,"NULL",NA,"NULL",2008
"1783",163,"maiden",49,"NULL",NA,"NULL",2009
"1784",163,"maiden",49,"NULL",NA,"NULL",2010
"1785",163,"maiden",49,"NULL",NA,"NULL",2011
"1786",163,"maiden",49,"NULL",NA,"NULL",2012
"1787",163,"maiden",49,"NULL",NA,"NULL",2013
"1788",163,"maiden",49,"NULL",NA,"NULL",2014
"1789",163,"maiden",49,"NULL",NA,"NULL",2015
"1790",163,"maiden",85,"1","130","0",2016
"1791",163,"maiden",85,"1","130","0",2017
"1792",163,"maiden",85,"1","130","0",2018
"1793",163,"maiden",85,"1","130","0",2019
"1794",164,"maiden",47,"NULL",NA,"NULL",2007
"1795",164,"maiden",47,"NULL",NA,"NULL",2008
"1796",164,"maiden",47,"NULL",NA,"NULL",2009
"1797",164,"maiden",47,"NULL",NA,"NULL",2010
"1798",164,"maiden",47,"NULL",NA,"NULL",2011
"1799",164,"maiden",47,"NULL",NA,"NULL",2012
"1800",164,"maiden",47,"NULL",NA,"NULL",2013
"1801",164,"maiden",47,"NULL",NA,"NULL",2014
"1802",164,"maiden",47,"NULL",NA,"NULL",2015
"1803",164,"maiden",56,"1","130","0",2016
"1804",164,"maiden",56,"1","130","0",2017
"1805",164,"maiden",56,"1","130","0",2018
"1806",164,"maiden",56,"1","130","0",2019
"1807",165,"maiden",67,"NULL",NA,"NULL",2007
"1808",165,"maiden",67,"NULL",NA,"NULL",2008
"1809",165,"maiden",67,"NULL",NA,"NULL",2009
"1810",165,"maiden",67,"NULL",NA,"NULL",2010
"1811",165,"maiden",67,"NULL",NA,"NULL",2011
"1812",165,"maiden",67,"NULL",NA,"NULL",2012
"1813",165,"maiden",67,"NULL",NA,"NULL",2013
"1814",165,"maiden",67,"NULL",NA,"NULL",2014
"1815",165,"maiden",67,"NULL",NA,"NULL",2015
"1816",165,"maiden",99,"1","130","0",2016
"1817",165,"maiden",99,"1","130","0",2017
"1818",165,"maiden",99,"1","130","0",2018
"1819",165,"maiden",99,"1","130","0",2019
"1820",166,"maiden",79,"NULL",NA,"NULL",2007
"1821",166,"maiden",79,"NULL",NA,"NULL",2008
"1822",166,"maiden",79,"NULL",NA,"NULL",2009
"1823",166,"maiden",79,"NULL",NA,"NULL",2010
"1824",166,"maiden",79,"NULL",NA,"NULL",2011
"1825",166,"maiden",79,"NULL",NA,"NULL",2012
"1826",166,"maiden",79,"NULL",NA,"NULL",2013
"1827",166,"maiden",79,"NULL",NA,"NULL",2014
"1828",166,"maiden",79,"NULL",NA,"NULL",2015
"1829",166,"maiden",90,"1","130","0",2016
"1830",166,"maiden",90,"1","130","0",2017
"1831",166,"maiden",90,"1","130","0",2018
"1832",166,"maiden",90,"1","130","0",2019
"1833",167,"maiden",21,"NULL",NA,"NULL",2007
"1834",167,"maiden",21,"NULL",NA,"NULL",2008
"1835",167,"maiden",21,"NULL",NA,"NULL",2009
"1836",167,"maiden",21,"NULL",NA,"NULL",2010
"1837",167,"maiden",21,"NULL",NA,"NULL",2011
"1838",167,"maiden",21,"NULL",NA,"NULL",2012
"1839",167,"maiden",21,"NULL",NA,"NULL",2013
"1840",167,"maiden",21,"NULL",NA,"NULL",2014
"1841",167,"maiden",21,"NULL",NA,"NULL",2015
"1842",167,"maiden",23,"1","130","0",2016
"1843",167,"maiden",23,"1","130","0",2017
"1844",167,"maiden",23,"1","130","0",2018
"1845",167,"maiden",23,"1","130","0",2019
"1846",168,"maiden",15,"NULL",NA,"NULL",2007
"1847",168,"maiden",15,"NULL",NA,"NULL",2008
"1848",168,"maiden",15,"NULL",NA,"NULL",2009
"1849",168,"maiden",15,"NULL",NA,"NULL",2010
"1850",168,"maiden",15,"NULL",NA,"NULL",2011
"1851",168,"maiden",15,"NULL",NA,"NULL",2012
"1852",168,"maiden",15,"NULL",NA,"NULL",2013
"1853",168,"maiden",15,"NULL",NA,"NULL",2014
"1854",168,"maiden",15,"NULL",NA,"NULL",2015
"1855",168,"maiden",44,"1","130","0",2016
"1856",168,"maiden",44,"1","130","0",2017
"1857",168,"maiden",44,"1","130","0",2018
"1858",168,"maiden",44,"1","130","0",2019
"1859",169,"maiden",35,"NULL",NA,"NULL",2007
"1860",169,"maiden",35,"NULL",NA,"NULL",2008
"1861",169,"maiden",35,"NULL",NA,"NULL",2009
"1862",169,"maiden",35,"NULL",NA,"NULL",2010
"1863",169,"maiden",35,"NULL",NA,"NULL",2011
"1864",169,"maiden",35,"NULL",NA,"NULL",2012
"1865",169,"maiden",35,"NULL",NA,"NULL",2013
"1866",169,"maiden",35,"NULL",NA,"NULL",2014
"1867",169,"maiden",35,"NULL",NA,"NULL",2015
"1868",169,"maiden",44,"1","130","0",2016
"1869",169,"maiden",44,"1","130","0",2017
"1870",169,"maiden",44,"1","130","0",2018
"1871",169,"maiden",44,"1","130","0",2019
"1872",170,"maiden",44,"NULL",NA,"NULL",2007
"1873",170,"maiden",44,"NULL",NA,"NULL",2008
"1874",170,"maiden",44,"NULL",NA,"NULL",2009
"1875",170,"maiden",44,"NULL",NA,"NULL",2010
"1876",170,"maiden",44,"NULL",NA,"NULL",2011
"1877",170,"maiden",44,"NULL",NA,"NULL",2012
"1878",170,"maiden",44,"NULL",NA,"NULL",2013
"1879",170,"maiden",44,"NULL",NA,"NULL",2014
"1880",170,"maiden",44,"NULL",NA,"NULL",2015
"1881",170,"maiden",50,"1","130","0",2016
"1882",170,"maiden",50,"1","130","0",2017
"1883",170,"maiden",50,"1","130","0",2018
"1884",170,"maiden",50,"1","130","0",2019
"1885",171,"maiden",41,"NULL",NA,"NULL",2007
"1886",171,"maiden",41,"NULL",NA,"NULL",2008
"1887",171,"maiden",41,"NULL",NA,"NULL",2009
"1888",171,"maiden",41,"NULL",NA,"NULL",2010
"1889",171,"maiden",41,"NULL",NA,"NULL",2011
"1890",171,"maiden",41,"NULL",NA,"NULL",2012
"1891",171,"maiden",41,"NULL",NA,"NULL",2013
"1892",171,"maiden",41,"NULL",NA,"NULL",2014
"1893",171,"maiden",41,"NULL",NA,"NULL",2015
"1894",171,"maiden",71,"1","130","0",2016
"1895",171,"maiden",71,"1","130","0",2017
"1896",171,"maiden",71,"1","130","0",2018
"1897",171,"maiden",71,"1","130","0",2019
"1898",172,"maiden",72,"NULL",NA,"NULL",2007
"1899",172,"maiden",72,"NULL",NA,"NULL",2008
"1900",172,"maiden",72,"NULL",NA,"NULL",2009
"1901",172,"maiden",72,"NULL",NA,"NULL",2010
"1902",172,"maiden",72,"NULL",NA,"NULL",2011
"1903",172,"maiden",72,"NULL",NA,"NULL",2012
"1904",172,"maiden",72,"NULL",NA,"NULL",2013
"1905",172,"maiden",72,"NULL",NA,"NULL",2014
"1906",172,"maiden",72,"NULL",NA,"NULL",2015
"1907",172,"maiden",87,"1","130","0",2016
"1908",172,"maiden",87,"1","130","0",2017
"1909",172,"maiden",87,"1","130","0",2018
"1910",172,"maiden",87,"1","130","0",2019
"1911",174,"maiden",109,"NULL",NA,"NULL",2007
"1912",174,"maiden",109,"NULL",NA,"NULL",2008
"1913",174,"maiden",109,"NULL",NA,"NULL",2009
"1914",174,"maiden",109,"NULL",NA,"NULL",2010
"1915",174,"maiden",109,"NULL",NA,"NULL",2011
"1916",174,"maiden",109,"NULL",NA,"NULL",2012
"1917",174,"maiden",109,"NULL",NA,"NULL",2013
"1918",174,"maiden",109,"NULL",NA,"NULL",2014
"1919",174,"maiden",109,"NULL",NA,"NULL",2015
"1920",174,"maiden",182,"1","130","0",2016
"1921",174,"maiden",182,"1","130","0",2017
"1922",174,"maiden",182,"1","130","0",2018
"1923",174,"maiden",182,"1","130","0",2019
"1924",175,"maiden",28,"NULL",NA,"NULL",2007
"1925",175,"maiden",28,"NULL",NA,"NULL",2008
"1926",175,"maiden",28,"NULL",NA,"NULL",2009
"1927",175,"maiden",28,"NULL",NA,"NULL",2010
"1928",175,"maiden",28,"NULL",NA,"NULL",2011
"1929",175,"maiden",28,"NULL",NA,"NULL",2012
"1930",175,"maiden",28,"NULL",NA,"NULL",2013
"1931",175,"maiden",28,"NULL",NA,"NULL",2014
"1932",175,"maiden",28,"NULL",NA,"NULL",2015
"1933",176,"maiden",49,"NULL",NA,"NULL",2007
"1934",176,"maiden",49,"NULL",NA,"NULL",2008
"1935",176,"maiden",49,"NULL",NA,"NULL",2009
"1936",176,"maiden",49,"NULL",NA,"NULL",2010
"1937",176,"maiden",49,"NULL",NA,"NULL",2011
"1938",176,"maiden",49,"NULL",NA,"NULL",2012
"1939",176,"maiden",49,"NULL",NA,"NULL",2013
"1940",176,"maiden",49,"NULL",NA,"NULL",2014
"1941",176,"maiden",49,"NULL",NA,"NULL",2015
"1942",176,"maiden",51,"1","130","0",2016
"1943",176,"maiden",51,"1","130","0",2017
"1944",176,"maiden",51,"1","130","0",2018
"1945",176,"maiden",51,"1","130","0",2019
"1946",177,"maiden",117,"NULL",NA,"NULL",2007
"1947",177,"maiden",117,"NULL",NA,"NULL",2008
"1948",177,"maiden",117,"NULL",NA,"NULL",2009
"1949",177,"maiden",117,"NULL",NA,"NULL",2010
"1950",177,"maiden",117,"NULL",NA,"NULL",2011
"1951",177,"maiden",117,"NULL",NA,"NULL",2012
"1952",177,"maiden",117,"NULL",NA,"NULL",2013
"1953",177,"maiden",117,"NULL",NA,"NULL",2014
"1954",177,"maiden",117,"NULL",NA,"NULL",2015
"1955",177,"maiden",130,"1","130","0",2016
"1956",177,"maiden",130,"1","130","0",2017
"1957",177,"maiden",130,"1","130","0",2018
"1958",177,"maiden",130,"1","130","0",2019
"1959",178,"maiden",38,"NULL",NA,"NULL",2007
"1960",178,"maiden",38,"NULL",NA,"NULL",2008
"1961",178,"maiden",38,"NULL",NA,"NULL",2009
"1962",178,"maiden",38,"NULL",NA,"NULL",2010
"1963",178,"maiden",38,"NULL",NA,"NULL",2011
"1964",178,"maiden",38,"NULL",NA,"NULL",2012
"1965",178,"maiden",38,"NULL",NA,"NULL",2013
"1966",178,"maiden",38,"NULL",NA,"NULL",2014
"1967",178,"maiden",38,"NULL",NA,"NULL",2015
"1968",179,"maiden",45,"NULL",NA,"NULL",2007
"1969",179,"maiden",45,"NULL",NA,"NULL",2008
"1970",179,"maiden",45,"NULL",NA,"NULL",2009
"1971",179,"maiden",45,"NULL",NA,"NULL",2010
"1972",179,"maiden",45,"NULL",NA,"NULL",2011
"1973",179,"maiden",45,"NULL",NA,"NULL",2012
"1974",179,"maiden",45,"NULL",NA,"NULL",2013
"1975",179,"maiden",45,"NULL",NA,"NULL",2014
"1976",179,"maiden",45,"NULL",NA,"NULL",2015
"1977",179,"maiden",50,"1","130","0",2016
"1978",179,"maiden",50,"1","130","0",2017
"1979",179,"maiden",50,"1","130","0",2018
"1980",179,"maiden",50,"1","130","0",2019
"1981",181,"maiden",44,"NULL",NA,"NULL",2007
"1982",181,"maiden",44,"NULL",NA,"NULL",2008
"1983",181,"maiden",44,"NULL",NA,"NULL",2009
"1984",181,"maiden",44,"NULL",NA,"NULL",2010
"1985",181,"maiden",44,"NULL",NA,"NULL",2011
"1986",181,"maiden",44,"NULL",NA,"NULL",2012
"1987",181,"maiden",44,"NULL",NA,"NULL",2013
"1988",181,"maiden",44,"NULL",NA,"NULL",2014
"1989",181,"maiden",44,"NULL",NA,"NULL",2015
"1990",181,"maiden",49,"1","130","0",2016
"1991",181,"maiden",49,"1","130","0",2017
"1992",181,"maiden",49,"1","130","0",2018
"1993",181,"maiden",49,"1","130","0",2019
"1994",182,"maiden",31,"NULL",NA,"NULL",2007
"1995",182,"maiden",31,"NULL",NA,"NULL",2008
"1996",182,"maiden",31,"NULL",NA,"NULL",2009
"1997",182,"maiden",31,"NULL",NA,"NULL",2010
"1998",182,"maiden",31,"NULL",NA,"NULL",2011
"1999",182,"maiden",31,"NULL",NA,"NULL",2012
"2000",182,"maiden",31,"NULL",NA,"NULL",2013
"2001",182,"maiden",31,"NULL",NA,"NULL",2014
"2002",182,"maiden",31,"NULL",NA,"NULL",2015
"2003",182,"maiden",26,"1","130","0",2016
"2004",182,"maiden",26,"1","130","0",2017
"2005",182,"maiden",26,"1","130","0",2018
"2006",182,"maiden",26,"1","130","0",2019
"2007",184,"maiden",200,"NULL",NA,"NULL",2007
"2008",184,"maiden",200,"NULL",NA,"NULL",2008
"2009",184,"maiden",200,"NULL",NA,"NULL",2009
"2010",184,"maiden",200,"NULL",NA,"NULL",2010
"2011",184,"maiden",200,"NULL",NA,"NULL",2011
"2012",184,"maiden",200,"NULL",NA,"NULL",2012
"2013",184,"maiden",200,"NULL",NA,"NULL",2013
"2014",184,"maiden",200,"NULL",NA,"NULL",2014
"2015",184,"maiden",200,"NULL",NA,"NULL",2015
"2016",185,"maiden",220,"NULL",NA,"NULL",2007
"2017",185,"maiden",220,"NULL",NA,"NULL",2008
"2018",185,"maiden",220,"NULL",NA,"NULL",2009
"2019",185,"maiden",220,"NULL",NA,"NULL",2010
"2020",185,"maiden",220,"NULL",NA,"NULL",2011
"2021",185,"maiden",220,"NULL",NA,"NULL",2012
"2022",185,"maiden",220,"NULL",NA,"NULL",2013
"2023",185,"maiden",220,"NULL",NA,"NULL",2014
"2024",185,"maiden",220,"NULL",NA,"NULL",2015
"2025",186,"maiden",176,"NULL",NA,"NULL",2007
"2026",186,"maiden",176,"NULL",NA,"NULL",2008
"2027",186,"maiden",176,"NULL",NA,"NULL",2009
"2028",186,"maiden",176,"NULL",NA,"NULL",2010
"2029",186,"maiden",176,"NULL",NA,"NULL",2011
"2030",186,"maiden",176,"NULL",NA,"NULL",2012
"2031",186,"maiden",176,"NULL",NA,"NULL",2013
"2032",186,"maiden",176,"NULL",NA,"NULL",2014
"2033",186,"maiden",176,"NULL",NA,"NULL",2015
"2034",187,"maiden",448,"NULL",NA,"NULL",2007
"2035",187,"maiden",448,"NULL",NA,"NULL",2008
"2036",187,"maiden",448,"NULL",NA,"NULL",2009
"2037",187,"maiden",448,"NULL",NA,"NULL",2010
"2038",187,"maiden",448,"NULL",NA,"NULL",2011
"2039",187,"maiden",448,"NULL",NA,"NULL",2012
"2040",187,"maiden",448,"NULL",NA,"NULL",2013
"2041",187,"maiden",448,"NULL",NA,"NULL",2014
"2042",187,"maiden",448,"NULL",NA,"NULL",2015
"2043",188,"maiden",199,"NULL",NA,"NULL",2007
"2044",188,"maiden",199,"NULL",NA,"NULL",2008
"2045",188,"maiden",199,"NULL",NA,"NULL",2009
"2046",188,"maiden",199,"NULL",NA,"NULL",2010
"2047",188,"maiden",199,"NULL",NA,"NULL",2011
"2048",188,"maiden",199,"NULL",NA,"NULL",2012
"2049",188,"maiden",199,"NULL",NA,"NULL",2013
"2050",188,"maiden",199,"NULL",NA,"NULL",2014
"2051",188,"maiden",199,"NULL",NA,"NULL",2015
"2052",189,"maiden",152,"NULL",NA,"NULL",2007
"2053",189,"maiden",152,"NULL",NA,"NULL",2008
"2054",189,"maiden",152,"NULL",NA,"NULL",2009
"2055",189,"maiden",152,"NULL",NA,"NULL",2010
"2056",189,"maiden",152,"NULL",NA,"NULL",2011
"2057",189,"maiden",152,"NULL",NA,"NULL",2012
"2058",189,"maiden",152,"NULL",NA,"NULL",2013
"2059",189,"maiden",152,"NULL",NA,"NULL",2014
"2060",189,"maiden",152,"NULL",NA,"NULL",2015
"2061",190,"maiden",92,"NULL",NA,"NULL",2007
"2062",190,"maiden",92,"NULL",NA,"NULL",2008
"2063",190,"maiden",92,"NULL",NA,"NULL",2009
"2064",190,"maiden",92,"NULL",NA,"NULL",2010
"2065",190,"maiden",92,"NULL",NA,"NULL",2011
"2066",190,"maiden",92,"NULL",NA,"NULL",2012
"2067",190,"maiden",92,"NULL",NA,"NULL",2013
"2068",190,"maiden",92,"NULL",NA,"NULL",2014
"2069",190,"maiden",92,"NULL",NA,"NULL",2015
"2070",191,"maiden",121,"NULL",NA,"NULL",2007
"2071",191,"maiden",121,"NULL",NA,"NULL",2008
"2072",191,"maiden",121,"NULL",NA,"NULL",2009
"2073",191,"maiden",121,"NULL",NA,"NULL",2010
"2074",191,"maiden",121,"NULL",NA,"NULL",2011
"2075",191,"maiden",121,"NULL",NA,"NULL",2012
"2076",191,"maiden",121,"NULL",NA,"NULL",2013
"2077",191,"maiden",121,"NULL",NA,"NULL",2014
"2078",191,"maiden",121,"NULL",NA,"NULL",2015
"2079",192,"maiden",154,"NULL",NA,"NULL",2007
"2080",192,"maiden",154,"NULL",NA,"NULL",2008
"2081",192,"maiden",154,"NULL",NA,"NULL",2009
"2082",192,"maiden",154,"NULL",NA,"NULL",2010
"2083",192,"maiden",154,"NULL",NA,"NULL",2011
"2084",192,"maiden",154,"NULL",NA,"NULL",2012
"2085",192,"maiden",154,"NULL",NA,"NULL",2013
"2086",192,"maiden",154,"NULL",NA,"NULL",2014
"2087",192,"maiden",154,"NULL",NA,"NULL",2015
"2088",193,"maiden",55,"NULL",NA,"NULL",2007
"2089",193,"maiden",55,"NULL",NA,"NULL",2008
"2090",193,"maiden",55,"NULL",NA,"NULL",2009
"2091",193,"maiden",55,"NULL",NA,"NULL",2010
"2092",193,"maiden",55,"NULL",NA,"NULL",2011
"2093",193,"maiden",55,"NULL",NA,"NULL",2012
"2094",193,"maiden",55,"NULL",NA,"NULL",2013
"2095",193,"maiden",55,"NULL",NA,"NULL",2014
"2096",193,"maiden",55,"NULL",NA,"NULL",2015
"2097",194,"maiden",61,"NULL",NA,"NULL",2007
"2098",194,"maiden",61,"NULL",NA,"NULL",2008
"2099",194,"maiden",61,"NULL",NA,"NULL",2009
"2100",194,"maiden",61,"NULL",NA,"NULL",2010
"2101",194,"maiden",61,"NULL",NA,"NULL",2011
"2102",194,"maiden",61,"NULL",NA,"NULL",2012
"2103",194,"maiden",61,"NULL",NA,"NULL",2013
"2104",194,"maiden",61,"NULL",NA,"NULL",2014
"2105",194,"maiden",61,"NULL",NA,"NULL",2015
"2106",195,"maiden",150,"NULL",NA,"NULL",2007
"2107",195,"maiden",150,"NULL",NA,"NULL",2008
"2108",195,"maiden",150,"NULL",NA,"NULL",2009
"2109",195,"maiden",150,"NULL",NA,"NULL",2010
"2110",195,"maiden",150,"NULL",NA,"NULL",2011
"2111",195,"maiden",150,"NULL",NA,"NULL",2012
"2112",195,"maiden",150,"NULL",NA,"NULL",2013
"2113",195,"maiden",150,"NULL",NA,"NULL",2014
"2114",195,"maiden",150,"NULL",NA,"NULL",2015
"2115",196,"maiden",218,"NULL",NA,"NULL",2007
"2116",196,"maiden",218,"NULL",NA,"NULL",2008
"2117",196,"maiden",218,"NULL",NA,"NULL",2009
"2118",196,"maiden",218,"NULL",NA,"NULL",2010
"2119",196,"maiden",218,"NULL",NA,"NULL",2011
"2120",196,"maiden",218,"NULL",NA,"NULL",2012
"2121",196,"maiden",218,"NULL",NA,"NULL",2013
"2122",196,"maiden",218,"NULL",NA,"NULL",2014
"2123",196,"maiden",218,"NULL",NA,"NULL",2015
"2124",197,"maiden",176,"NULL",NA,"NULL",2007
"2125",197,"maiden",176,"NULL",NA,"NULL",2008
"2126",197,"maiden",176,"NULL",NA,"NULL",2009
"2127",197,"maiden",176,"NULL",NA,"NULL",2010
"2128",197,"maiden",176,"NULL",NA,"NULL",2011
"2129",197,"maiden",176,"NULL",NA,"NULL",2012
"2130",197,"maiden",176,"NULL",NA,"NULL",2013
"2131",197,"maiden",176,"NULL",NA,"NULL",2014
"2132",197,"maiden",176,"NULL",NA,"NULL",2015
"2133",198,"maiden",169,"NULL",NA,"NULL",2007
"2134",198,"maiden",169,"NULL",NA,"NULL",2008
"2135",198,"maiden",169,"NULL",NA,"NULL",2009
"2136",198,"maiden",169,"NULL",NA,"NULL",2010
"2137",198,"maiden",169,"NULL",NA,"NULL",2011
"2138",198,"maiden",169,"NULL",NA,"NULL",2012
"2139",198,"maiden",169,"NULL",NA,"NULL",2013
"2140",198,"maiden",169,"NULL",NA,"NULL",2014
"2141",198,"maiden",169,"NULL",NA,"NULL",2015
"2142",199,"maiden",64,"NULL",NA,"NULL",2007
"2143",199,"maiden",64,"NULL",NA,"NULL",2008
"2144",199,"maiden",64,"NULL",NA,"NULL",2009
"2145",199,"maiden",64,"NULL",NA,"NULL",2010
"2146",199,"maiden",64,"NULL",NA,"NULL",2011
"2147",199,"maiden",64,"NULL",NA,"NULL",2012
"2148",199,"maiden",64,"NULL",NA,"NULL",2013
"2149",199,"maiden",64,"NULL",NA,"NULL",2014
"2150",199,"maiden",64,"NULL",NA,"NULL",2015
"2151",199,"maiden",88,"1","130","0",2016
"2152",199,"maiden",88,"1","130","0",2017
"2153",199,"maiden",88,"1","130","0",2018
"2154",199,"maiden",88,"1","130","0",2019
"2155",200,"maiden",292,"NULL",NA,"NULL",2007
"2156",200,"maiden",292,"NULL",NA,"NULL",2008
"2157",200,"maiden",292,"NULL",NA,"NULL",2009
"2158",200,"maiden",292,"NULL",NA,"NULL",2010
"2159",200,"maiden",292,"NULL",NA,"NULL",2011
"2160",200,"maiden",292,"NULL",NA,"NULL",2012
"2161",200,"maiden",292,"NULL",NA,"NULL",2013
"2162",200,"maiden",292,"NULL",NA,"NULL",2014
"2163",200,"maiden",292,"NULL",NA,"NULL",2015
"2164",201,"maiden",124,"NULL",NA,"NULL",2007
"2165",201,"maiden",124,"NULL",NA,"NULL",2008
"2166",201,"maiden",124,"NULL",NA,"NULL",2009
"2167",201,"maiden",124,"NULL",NA,"NULL",2010
"2168",201,"maiden",124,"NULL",NA,"NULL",2011
"2169",201,"maiden",124,"NULL",NA,"NULL",2012
"2170",201,"maiden",124,"NULL",NA,"NULL",2013
"2171",201,"maiden",124,"NULL",NA,"NULL",2014
"2172",201,"maiden",124,"NULL",NA,"NULL",2015
"2173",202,"maiden",89,"NULL",NA,"NULL",2007
"2174",202,"maiden",89,"NULL",NA,"NULL",2008
"2175",202,"maiden",89,"NULL",NA,"NULL",2009
"2176",202,"maiden",89,"NULL",NA,"NULL",2010
"2177",202,"maiden",89,"NULL",NA,"NULL",2011
"2178",202,"maiden",89,"NULL",NA,"NULL",2012
"2179",202,"maiden",89,"NULL",NA,"NULL",2013
"2180",202,"maiden",89,"NULL",NA,"NULL",2014
"2181",202,"maiden",89,"NULL",NA,"NULL",2015
"2182",203,"maiden",81,"NULL",NA,"NULL",2007
"2183",203,"maiden",81,"NULL",NA,"NULL",2008
"2184",203,"maiden",81,"NULL",NA,"NULL",2009
"2185",203,"maiden",81,"NULL",NA,"NULL",2010
"2186",203,"maiden",81,"NULL",NA,"NULL",2011
"2187",203,"maiden",81,"NULL",NA,"NULL",2012
"2188",203,"maiden",81,"NULL",NA,"NULL",2013
"2189",203,"maiden",81,"NULL",NA,"NULL",2014
"2190",203,"maiden",81,"NULL",NA,"NULL",2015
"2191",204,"maiden",190,"NULL",NA,"NULL",2007
"2192",204,"maiden",190,"NULL",NA,"NULL",2008
"2193",204,"maiden",190,"NULL",NA,"NULL",2009
"2194",204,"maiden",190,"NULL",NA,"NULL",2010
"2195",204,"maiden",190,"NULL",NA,"NULL",2011
"2196",204,"maiden",190,"NULL",NA,"NULL",2012
"2197",204,"maiden",190,"NULL",NA,"NULL",2013
"2198",204,"maiden",190,"NULL",NA,"NULL",2014
"2199",204,"maiden",190,"NULL",NA,"NULL",2015
"2200",205,"maiden",62,"NULL",NA,"NULL",2007
"2201",205,"maiden",62,"NULL",NA,"NULL",2008
"2202",205,"maiden",62,"NULL",NA,"NULL",2009
"2203",205,"maiden",62,"NULL",NA,"NULL",2010
"2204",205,"maiden",62,"NULL",NA,"NULL",2011
"2205",205,"maiden",62,"NULL",NA,"NULL",2012
"2206",205,"maiden",62,"NULL",NA,"NULL",2013
"2207",205,"maiden",62,"NULL",NA,"NULL",2014
"2208",205,"maiden",62,"NULL",NA,"NULL",2015
"2209",206,"maiden",64,"NULL",NA,"NULL",2007
"2210",206,"maiden",64,"NULL",NA,"NULL",2008
"2211",206,"maiden",64,"NULL",NA,"NULL",2009
"2212",206,"maiden",64,"NULL",NA,"NULL",2010
"2213",206,"maiden",64,"NULL",NA,"NULL",2011
"2214",206,"maiden",64,"NULL",NA,"NULL",2012
"2215",206,"maiden",64,"NULL",NA,"NULL",2013
"2216",206,"maiden",64,"NULL",NA,"NULL",2014
"2217",206,"maiden",64,"NULL",NA,"NULL",2015
"2218",207,"maiden",74,"NULL",NA,"NULL",2007
"2219",207,"maiden",74,"NULL",NA,"NULL",2008
"2220",207,"maiden",74,"NULL",NA,"NULL",2009
"2221",207,"maiden",74,"NULL",NA,"NULL",2010
"2222",207,"maiden",74,"NULL",NA,"NULL",2011
"2223",207,"maiden",74,"NULL",NA,"NULL",2012
"2224",207,"maiden",74,"NULL",NA,"NULL",2013
"2225",207,"maiden",74,"NULL",NA,"NULL",2014
"2226",207,"maiden",74,"NULL",NA,"NULL",2015
"2227",209,"maiden",121,"NULL",NA,"NULL",2007
"2228",209,"maiden",121,"NULL",NA,"NULL",2008
"2229",209,"maiden",121,"NULL",NA,"NULL",2009
"2230",209,"maiden",121,"NULL",NA,"NULL",2010
"2231",209,"maiden",121,"NULL",NA,"NULL",2011
"2232",209,"maiden",121,"NULL",NA,"NULL",2012
"2233",209,"maiden",121,"NULL",NA,"NULL",2013
"2234",209,"maiden",121,"NULL",NA,"NULL",2014
"2235",209,"maiden",121,"NULL",NA,"NULL",2015
"2236",209,"maiden",132,"1","130","0",2016
"2237",209,"maiden",132,"1","130","0",2017
"2238",209,"maiden",132,"1","130","0",2018
"2239",209,"maiden",132,"1","130","0",2019
"2240",210,"maiden",36,"NULL",NA,"NULL",2007
"2241",210,"maiden",36,"NULL",NA,"NULL",2008
"2242",210,"maiden",36,"NULL",NA,"NULL",2009
"2243",210,"maiden",36,"NULL",NA,"NULL",2010
"2244",210,"maiden",36,"NULL",NA,"NULL",2011
"2245",210,"maiden",36,"NULL",NA,"NULL",2012
"2246",210,"maiden",36,"NULL",NA,"NULL",2013
"2247",210,"maiden",36,"NULL",NA,"NULL",2014
