"","VisitID","TreeID","Score","Date","Year","TreeForm","Girth_cm","JulianDate"
"13952",20472,1403,2,"2017-04-11",2017,"maiden",188,101
"13953",20473,1403,3,"2017-04-13",2017,"maiden",188,103
"13954",20474,1403,3,"2017-04-15",2017,"maiden",188,105
"13955",20475,1403,3,"2017-04-18",2017,"maiden",188,108
"13956",20476,1403,4,"2017-04-22",2017,"maiden",188,112
"13957",20477,1403,4,"2017-04-25",2017,"maiden",188,115
"13958",20478,1403,4,"2017-04-27",2017,"maiden",188,117
"13959",20479,1403,4,"2017-04-29",2017,"maiden",188,119
"13960",20480,1403,4,"2017-05-01",2017,"maiden",188,121
"13961",20481,1403,5,"2017-05-04",2017,"maiden",188,124
"13962",20482,1403,5,"2017-05-06",2017,"maiden",188,126
"13963",20483,1403,5,"2017-05-08",2017,"maiden",188,128
"13964",20484,1403,5,"2017-05-10",2017,"maiden",188,130
"13965",20485,1403,5,"2017-05-12",2017,"maiden",188,132
"13966",20486,1403,5,"2017-05-14",2017,"maiden",188,134
"13967",20487,1403,6,"2017-05-16",2017,"maiden",188,136
"13968",20488,1403,6,"2017-05-18",2017,"maiden",188,138
"13969",20489,1403,6,"2017-05-20",2017,"maiden",188,140
"13970",20490,1403,6,"2017-05-22",2017,"maiden",188,142
"13971",20491,1403,6,"2017-05-24",2017,"maiden",188,144
"13972",20492,1403,6,"2017-05-26",2017,"maiden",188,146
"13973",20493,1405,3,"2017-04-10",2017,"maiden",310,100
"13974",20494,1405,3,"2017-04-11",2017,"maiden",310,101
"13975",20495,1405,3,"2017-04-13",2017,"maiden",310,103
"13976",20496,1405,4,"2017-04-15",2017,"maiden",310,105
"13977",20497,1405,4,"2017-04-18",2017,"maiden",310,108
"13978",20498,1405,4,"2017-04-22",2017,"maiden",310,112
"13979",20499,1405,5,"2017-04-25",2017,"maiden",310,115
"13980",20500,1405,5,"2017-04-27",2017,"maiden",310,117
"13981",20501,1405,5,"2017-04-29",2017,"maiden",310,119
"13982",20502,1405,5,"2017-05-01",2017,"maiden",310,121
"13983",20503,1405,5,"2017-05-04",2017,"maiden",310,124
"13984",20504,1405,5,"2017-05-06",2017,"maiden",310,126
"13985",20505,1405,5,"2017-05-08",2017,"maiden",310,128
"13986",20506,1405,5,"2017-05-10",2017,"maiden",310,130
"13987",20507,1405,5,"2017-05-12",2017,"maiden",310,132
"13988",20508,1405,6,"2017-05-14",2017,"maiden",310,134
"13989",20509,1405,6,"2017-05-16",2017,"maiden",310,136
"13990",20510,1405,6,"2017-05-18",2017,"maiden",310,138
"13991",20511,1405,6,"2017-05-20",2017,"maiden",310,140
"13992",20512,1405,6,"2017-05-22",2017,"maiden",310,142
"13993",20513,1405,6,"2017-05-24",2017,"maiden",310,144
"13994",20514,1405,6,"2017-05-26",2017,"maiden",310,146
"13995",20515,1417,2,"2017-04-10",2017,"maiden",110,100
"13996",20516,1417,2,"2017-04-11",2017,"maiden",110,101
"13997",20517,1417,3,"2017-04-13",2017,"maiden",110,103
"13998",20518,1417,3,"2017-04-15",2017,"maiden",110,105
"13999",20519,1417,3,"2017-04-18",2017,"maiden",110,108
"14000",20520,1417,3,"2017-04-22",2017,"maiden",110,112
"14001",20521,1417,4,"2017-04-25",2017,"maiden",110,115
"14002",20522,1417,4,"2017-04-27",2017,"maiden",110,117
"14003",20523,1417,5,"2017-04-29",2017,"maiden",110,119
"14004",20524,1417,5,"2017-05-01",2017,"maiden",110,121
"14005",20525,1417,5,"2017-05-04",2017,"maiden",110,124
"14006",20526,1417,5,"2017-05-06",2017,"maiden",110,126
"14007",20527,1417,5,"2017-05-08",2017,"maiden",110,128
"14008",20528,1417,5,"2017-05-10",2017,"maiden",110,130
"14009",20529,1417,5,"2017-05-12",2017,"maiden",110,132
"14010",20530,1417,5,"2017-05-14",2017,"maiden",110,134
"14011",20531,1417,5,"2017-05-16",2017,"maiden",110,136
"14012",20532,1417,6,"2017-05-18",2017,"maiden",110,138
"14013",20533,1417,6,"2017-05-20",2017,"maiden",110,140
"14014",20534,1417,6,"2017-05-22",2017,"maiden",110,142
"14015",20535,1417,6,"2017-05-24",2017,"maiden",110,144
"14016",20536,1417,6,"2017-05-26",2017,"maiden",110,146
"14017",20537,1420,3,"2017-04-10",2017,"maiden",133,100
"14018",20538,1420,3,"2017-04-11",2017,"maiden",133,101
"14019",20539,1420,3,"2017-04-13",2017,"maiden",133,103
"14020",20540,1420,3,"2017-04-15",2017,"maiden",133,105
"14021",20541,1420,3,"2017-04-18",2017,"maiden",133,108
"14022",20542,1420,4,"2017-04-22",2017,"maiden",133,112
"14023",20543,1420,4,"2017-04-25",2017,"maiden",133,115
"14024",20544,1420,4,"2017-04-27",2017,"maiden",133,117
"14025",20545,1420,5,"2017-04-29",2017,"maiden",133,119
"14026",20546,1420,5,"2017-05-01",2017,"maiden",133,121
"14027",20547,1420,5,"2017-05-04",2017,"maiden",133,124
"14028",20548,1420,5,"2017-05-06",2017,"maiden",133,126
"14029",20549,1420,5,"2017-05-08",2017,"maiden",133,128
"14030",20550,1420,5,"2017-05-10",2017,"maiden",133,130
"14031",20551,1420,5,"2017-05-12",2017,"maiden",133,132
"14032",20552,1420,5,"2017-05-14",2017,"maiden",133,134
"14033",20553,1420,6,"2017-05-16",2017,"maiden",133,136
"14034",20554,1420,6,"2017-05-18",2017,"maiden",133,138
"14035",20555,1420,6,"2017-05-20",2017,"maiden",133,140
"14036",20556,1420,6,"2017-05-22",2017,"maiden",133,142
"14037",20557,1420,6,"2017-05-24",2017,"maiden",133,144
"14038",20558,1420,6,"2017-05-26",2017,"maiden",133,146
"14039",20559,1421,1,"2017-04-25",2017,"maiden",100,115
"14040",20560,1421,2,"2017-04-27",2017,"maiden",100,117
"14041",20561,1421,2,"2017-04-29",2017,"maiden",100,119
"14042",20562,1421,2,"2017-05-01",2017,"maiden",100,121
"14043",20563,1421,3,"2017-05-04",2017,"maiden",100,124
"14044",20564,1421,3,"2017-05-06",2017,"maiden",100,126
"14045",20565,1421,3,"2017-05-08",2017,"maiden",100,128
"14046",20566,1421,5,"2017-05-10",2017,"maiden",100,130
"14047",20567,1421,5,"2017-05-12",2017,"maiden",100,132
"14048",20568,1421,5,"2017-05-14",2017,"maiden",100,134
"14049",20569,1421,5,"2017-05-16",2017,"maiden",100,136
"14050",20570,1421,5,"2017-05-18",2017,"maiden",100,138
"14051",20571,1421,6,"2017-05-20",2017,"maiden",100,140
"14052",20572,1421,6,"2017-05-22",2017,"maiden",100,142
"14053",20573,1421,6,"2017-05-24",2017,"maiden",100,144
"14054",20574,1421,6,"2017-05-26",2017,"maiden",100,146
"14055",20575,1423,3,"2017-04-10",2017,"maiden",308,100
"14056",20576,1423,3,"2017-04-11",2017,"maiden",308,101
"14057",20577,1423,4,"2017-04-13",2017,"maiden",308,103
"14058",20578,1423,4,"2017-04-15",2017,"maiden",308,105
"14059",20579,1423,4,"2017-04-18",2017,"maiden",308,108
"14060",20580,1423,4,"2017-04-22",2017,"maiden",308,112
"14061",20581,1423,5,"2017-04-25",2017,"maiden",308,115
"14062",20582,1423,5,"2017-04-27",2017,"maiden",308,117
"14063",20583,1423,5,"2017-04-29",2017,"maiden",308,119
"14064",20584,1423,5,"2017-05-01",2017,"maiden",308,121
"14065",20585,1423,5,"2017-05-04",2017,"maiden",308,124
"14066",20586,1423,5,"2017-05-06",2017,"maiden",308,126
"14067",20587,1423,5,"2017-05-08",2017,"maiden",308,128
"14068",20588,1423,5,"2017-05-10",2017,"maiden",308,130
"14069",20589,1423,5,"2017-05-12",2017,"maiden",308,132
"14070",20590,1423,5,"2017-05-14",2017,"maiden",308,134
"14071",20591,1423,6,"2017-05-16",2017,"maiden",308,136
"14072",20592,1423,6,"2017-05-18",2017,"maiden",308,138
"14073",20593,1423,6,"2017-05-20",2017,"maiden",308,140
"14074",20594,1423,6,"2017-05-22",2017,"maiden",308,142
"14075",20595,1423,6,"2017-05-24",2017,"maiden",308,144
"14076",20596,1423,6,"2017-05-26",2017,"maiden",308,146
"14077",20597,1424,3,"2017-04-13",2017,"maiden",161,103
"14078",20598,1424,3,"2017-04-15",2017,"maiden",161,105
"14079",20599,1424,4,"2017-04-18",2017,"maiden",161,108
"14080",20600,1424,4,"2017-04-22",2017,"maiden",161,112
"14081",20601,1424,5,"2017-04-25",2017,"maiden",161,115
"14082",20602,1424,5,"2017-04-27",2017,"maiden",161,117
"14083",20603,1424,5,"2017-04-29",2017,"maiden",161,119
"14084",20604,1424,5,"2017-05-01",2017,"maiden",161,121
"14085",20605,1424,5,"2017-05-04",2017,"maiden",161,124
"14086",20606,1424,5,"2017-05-06",2017,"maiden",161,126
"14087",20607,1424,5,"2017-05-08",2017,"maiden",161,128
"14088",20608,1424,5,"2017-05-10",2017,"maiden",161,130
"14089",20609,1424,5,"2017-05-12",2017,"maiden",161,132
"14090",20610,1424,5,"2017-05-14",2017,"maiden",161,134
"14091",20611,1424,5,"2017-05-16",2017,"maiden",161,136
"14092",20612,1424,5,"2017-05-18",2017,"maiden",161,138
"14093",20613,1424,6,"2017-05-20",2017,"maiden",161,140
"14094",20614,1424,6,"2017-05-22",2017,"maiden",161,142
"14095",20615,1424,6,"2017-05-24",2017,"maiden",161,144
"14096",20616,1424,6,"2017-05-26",2017,"maiden",161,146
"14097",20617,1426,3,"2017-04-07",2017,"maiden",119,97
"14098",20618,1426,4,"2017-04-10",2017,"maiden",119,100
"14099",20619,1426,4,"2017-04-11",2017,"maiden",119,101
"14100",20620,1426,4,"2017-04-13",2017,"maiden",119,103
"14101",20621,1426,4,"2017-04-15",2017,"maiden",119,105
"14102",20622,1426,4,"2017-04-18",2017,"maiden",119,108
"14103",20623,1426,4,"2017-04-22",2017,"maiden",119,112
"14104",20624,1426,4,"2017-04-25",2017,"maiden",119,115
"14105",20625,1426,4,"2017-04-27",2017,"maiden",119,117
"14106",20626,1426,4,"2017-04-29",2017,"maiden",119,119
"14107",20627,1426,4,"2017-05-01",2017,"maiden",119,121
"14108",20628,1426,4,"2017-05-04",2017,"maiden",119,124
"14109",20629,1426,5,"2017-05-06",2017,"maiden",119,126
"14110",20630,1426,5,"2017-05-08",2017,"maiden",119,128
"14111",20631,1426,5,"2017-05-10",2017,"maiden",119,130
"14112",20632,1426,5,"2017-05-12",2017,"maiden",119,132
"14113",20633,1426,5,"2017-05-14",2017,"maiden",119,134
"14114",20634,1426,6,"2017-05-16",2017,"maiden",119,136
"14115",20635,1426,6,"2017-05-18",2017,"maiden",119,138
"14116",20636,1426,6,"2017-05-20",2017,"maiden",119,140
"14117",20637,1426,6,"2017-05-22",2017,"maiden",119,142
"14118",20638,1426,6,"2017-05-24",2017,"maiden",119,144
"14119",20639,1426,6,"2017-05-26",2017,"maiden",119,146
"14120",20640,1427,1,"2017-04-07",2017,"maiden",164,97
"14121",20641,1427,2,"2017-04-10",2017,"maiden",164,100
"14122",20642,1427,3,"2017-04-11",2017,"maiden",164,101
"14123",20643,1427,3,"2017-04-13",2017,"maiden",164,103
"14124",20644,1427,3,"2017-04-15",2017,"maiden",164,105
"14125",20645,1427,3,"2017-04-18",2017,"maiden",164,108
"14126",20646,1427,3,"2017-04-22",2017,"maiden",164,112
"14127",20647,1427,4,"2017-04-25",2017,"maiden",164,115
"14128",20648,1427,5,"2017-04-27",2017,"maiden",164,117
"14129",20649,1427,5,"2017-04-29",2017,"maiden",164,119
"14130",20650,1427,5,"2017-05-01",2017,"maiden",164,121
"14131",20651,1427,5,"2017-05-04",2017,"maiden",164,124
"14132",20652,1427,5,"2017-05-06",2017,"maiden",164,126
"14133",20653,1427,5,"2017-05-08",2017,"maiden",164,128
"14134",20654,1427,5,"2017-05-10",2017,"maiden",164,130
"14135",20655,1427,5,"2017-05-12",2017,"maiden",164,132
"14136",20656,1427,6,"2017-05-14",2017,"maiden",164,134
"14137",20657,1427,6,"2017-05-16",2017,"maiden",164,136
"14138",20658,1427,6,"2017-05-18",2017,"maiden",164,138
"14139",20659,1427,6,"2017-05-20",2017,"maiden",164,140
"14140",20660,1427,6,"2017-05-22",2017,"maiden",164,142
"14141",20661,1427,6,"2017-05-24",2017,"maiden",164,144
"14142",20662,1427,6,"2017-05-26",2017,"maiden",164,146
"14143",20663,1437,2,"2017-04-07",2017,"maiden",106,97
"14144",20664,1437,3,"2017-04-10",2017,"maiden",106,100
"14145",20665,1437,3,"2017-04-11",2017,"maiden",106,101
"14146",20666,1437,3,"2017-04-13",2017,"maiden",106,103
"14147",20667,1437,4,"2017-04-15",2017,"maiden",106,105
"14148",20668,1437,4,"2017-04-18",2017,"maiden",106,108
"14149",20669,1437,4,"2017-04-22",2017,"maiden",106,112
"14150",20670,1437,4,"2017-04-25",2017,"maiden",106,115
"14151",20671,1437,5,"2017-04-27",2017,"maiden",106,117
"14152",20672,1437,5,"2017-04-29",2017,"maiden",106,119
"14153",20673,1437,5,"2017-05-01",2017,"maiden",106,121
"14154",20674,1437,5,"2017-05-04",2017,"maiden",106,124
"14155",20675,1437,5,"2017-05-06",2017,"maiden",106,126
"14156",20676,1437,5,"2017-05-08",2017,"maiden",106,128
"14157",20677,1437,5,"2017-05-10",2017,"maiden",106,130
"14158",20678,1437,5,"2017-05-12",2017,"maiden",106,132
"14159",20679,1437,6,"2017-05-14",2017,"maiden",106,134
"14160",20680,1437,6,"2017-05-16",2017,"maiden",106,136
"14161",20681,1437,6,"2017-05-18",2017,"maiden",106,138
"14162",20682,1437,6,"2017-05-20",2017,"maiden",106,140
"14163",20683,1437,6,"2017-05-22",2017,"maiden",106,142
"14164",20684,1437,6,"2017-05-24",2017,"maiden",106,144
"14165",20685,1437,6,"2017-05-26",2017,"maiden",106,146
"14166",20686,1444,1,"2017-04-07",2017,"maiden",164,97
"14167",20687,1444,2,"2017-04-10",2017,"maiden",164,100
"14168",20688,1444,2,"2017-04-11",2017,"maiden",164,101
"14169",20689,1444,2,"2017-04-13",2017,"maiden",164,103
"14170",20690,1444,3,"2017-04-15",2017,"maiden",164,105
"14171",20691,1444,3,"2017-04-18",2017,"maiden",164,108
"14172",20692,1444,4,"2017-04-22",2017,"maiden",164,112
"14173",20693,1444,4,"2017-04-25",2017,"maiden",164,115
"14174",20694,1444,5,"2017-04-27",2017,"maiden",164,117
"14175",20695,1444,5,"2017-04-29",2017,"maiden",164,119
"14176",20696,1444,5,"2017-05-01",2017,"maiden",164,121
"14177",20697,1444,5,"2017-05-04",2017,"maiden",164,124
"14178",20698,1444,5,"2017-05-06",2017,"maiden",164,126
"14179",20699,1444,5,"2017-05-08",2017,"maiden",164,128
"14180",20700,1444,5,"2017-05-10",2017,"maiden",164,130
"14181",20701,1444,5,"2017-05-12",2017,"maiden",164,132
"14182",20702,1444,6,"2017-05-14",2017,"maiden",164,134
"14183",20703,1444,6,"2017-05-16",2017,"maiden",164,136
"14184",20704,1444,6,"2017-05-18",2017,"maiden",164,138
"14185",20705,1444,6,"2017-05-20",2017,"maiden",164,140
"14186",20706,1444,6,"2017-05-22",2017,"maiden",164,142
"14187",20707,1444,6,"2017-05-24",2017,"maiden",164,144
"14188",20708,1444,6,"2017-05-26",2017,"maiden",164,146
"14189",20709,1445,3,"2017-04-15",2017,"maiden",185,105
"14190",20710,1445,3,"2017-04-18",2017,"maiden",185,108
"14191",20711,1445,3,"2017-04-22",2017,"maiden",185,112
"14192",20712,1445,4,"2017-04-25",2017,"maiden",185,115
"14193",20713,1445,4,"2017-04-27",2017,"maiden",185,117
"14194",20714,1445,4,"2017-04-29",2017,"maiden",185,119
"14195",20715,1445,4,"2017-05-01",2017,"maiden",185,121
"14196",20716,1445,4,"2017-05-04",2017,"maiden",185,124
"14197",20717,1445,5,"2017-05-06",2017,"maiden",185,126
"14198",20718,1445,5,"2017-05-08",2017,"maiden",185,128
"14199",20719,1445,5,"2017-05-10",2017,"maiden",185,130
"14200",20720,1445,5,"2017-05-12",2017,"maiden",185,132
"14201",20721,1445,5,"2017-05-14",2017,"maiden",185,134
"14202",20722,1445,5,"2017-05-16",2017,"maiden",185,136
"14203",20723,1445,6,"2017-05-18",2017,"maiden",185,138
"14204",20724,1445,6,"2017-05-20",2017,"maiden",185,140
"14205",20725,1445,6,"2017-05-22",2017,"maiden",185,142
"14206",20726,1445,6,"2017-05-24",2017,"maiden",185,144
"14207",20727,1445,6,"2017-05-26",2017,"maiden",185,146
"14208",20728,1448,1,"2017-04-07",2017,"maiden",118,97
"14209",20729,1448,3,"2017-04-10",2017,"maiden",118,100
"14210",20730,1448,3,"2017-04-11",2017,"maiden",118,101
"14211",20731,1448,3,"2017-04-13",2017,"maiden",118,103
"14212",20732,1448,4,"2017-04-15",2017,"maiden",118,105
"14213",20733,1448,4,"2017-04-18",2017,"maiden",118,108
"14214",20734,1448,4,"2017-04-22",2017,"maiden",118,112
"14215",20735,1448,4,"2017-04-25",2017,"maiden",118,115
"14216",20736,1448,4,"2017-04-27",2017,"maiden",118,117
"14217",20737,1448,4,"2017-04-29",2017,"maiden",118,119
"14218",20738,1448,5,"2017-05-01",2017,"maiden",118,121
"14219",20739,1448,5,"2017-05-04",2017,"maiden",118,124
"14220",20740,1448,5,"2017-05-06",2017,"maiden",118,126
"14221",20741,1448,5,"2017-05-08",2017,"maiden",118,128
"14222",20742,1448,5,"2017-05-10",2017,"maiden",118,130
"14223",20743,1448,5,"2017-05-12",2017,"maiden",118,132
"14224",20744,1448,5,"2017-05-14",2017,"maiden",118,134
"14225",20745,1448,6,"2017-05-16",2017,"maiden",118,136
"14226",20746,1448,6,"2017-05-18",2017,"maiden",118,138
"14227",20747,1448,6,"2017-05-20",2017,"maiden",118,140
"14228",20748,1448,6,"2017-05-22",2017,"maiden",118,142
"14229",20749,1448,6,"2017-05-24",2017,"maiden",118,144
"14230",20750,1448,6,"2017-05-26",2017,"maiden",118,146
"14231",20751,1450,1,"2017-04-07",2017,"multistem",103,97
"14232",20752,1450,1,"2017-04-10",2017,"multistem",103,100
"14233",20753,1450,1,"2017-04-11",2017,"multistem",103,101
"14234",20754,1450,1,"2017-04-13",2017,"multistem",103,103
"14235",20755,1450,2,"2017-04-15",2017,"multistem",103,105
"14236",20756,1450,2,"2017-04-18",2017,"multistem",103,108
"14237",20757,1450,3,"2017-04-22",2017,"multistem",103,112
"14238",20758,1450,3,"2017-04-25",2017,"multistem",103,115
"14239",20759,1450,4,"2017-04-27",2017,"multistem",103,117
"14240",20760,1450,4,"2017-04-29",2017,"multistem",103,119
"14241",20761,1450,4,"2017-05-01",2017,"multistem",103,121
"14242",20762,1450,4,"2017-05-04",2017,"multistem",103,124
"14243",20763,1450,5,"2017-05-08",2017,"multistem",103,128
"14244",20764,1450,5,"2017-05-10",2017,"multistem",103,130
"14245",20765,1450,5,"2017-05-12",2017,"multistem",103,132
"14246",20766,1450,6,"2017-05-16",2017,"multistem",103,136
"14247",20767,1450,6,"2017-05-18",2017,"multistem",103,138
"14248",20768,1450,6,"2017-05-20",2017,"multistem",103,140
"14249",20769,1450,6,"2017-05-22",2017,"multistem",103,142
"14250",20770,1450,6,"2017-05-24",2017,"multistem",103,144
"14251",20771,1450,6,"2017-05-26",2017,"multistem",103,146
"14252",20772,1452,2,"2017-04-07",2017,"maiden",127,97
"14253",20773,1452,3,"2017-04-10",2017,"maiden",127,100
"14254",20774,1452,3,"2017-04-11",2017,"maiden",127,101
"14255",20775,1452,2,"2017-04-13",2017,"maiden",127,103
"14256",20776,1452,3,"2017-04-15",2017,"maiden",127,105
"14257",20777,1452,4,"2017-04-18",2017,"maiden",127,108
"14258",20778,1452,4,"2017-04-22",2017,"maiden",127,112
"14259",20779,1452,4,"2017-04-25",2017,"maiden",127,115
"14260",20780,1452,5,"2017-04-27",2017,"maiden",127,117
"14261",20781,1452,5,"2017-04-29",2017,"maiden",127,119
"14262",20782,1452,5,"2017-05-01",2017,"maiden",127,121
"14263",20783,1452,5,"2017-05-04",2017,"maiden",127,124
"14264",20784,1452,5,"2017-05-06",2017,"maiden",127,126
"14265",20785,1452,5,"2017-05-08",2017,"maiden",127,128
"14266",20786,1452,5,"2017-05-10",2017,"maiden",127,130
"14267",20787,1452,4,"2017-05-12",2017,"maiden",127,132
"14268",20788,1452,6,"2017-05-14",2017,"maiden",127,134
"14269",20789,1452,6,"2017-05-16",2017,"maiden",127,136
"14270",20790,1452,6,"2017-05-18",2017,"maiden",127,138
"14271",20791,1452,6,"2017-05-20",2017,"maiden",127,140
"14272",20792,1452,6,"2017-05-22",2017,"maiden",127,142
"14273",20793,1452,6,"2017-05-24",2017,"maiden",127,144
"14274",20794,1452,6,"2017-05-26",2017,"maiden",127,146
"14275",20795,1458,0,"2017-04-07",2017,"maiden",75,97
"14276",20796,1458,0,"2017-04-10",2017,"maiden",75,100
"14277",20797,1458,0,"2017-04-11",2017,"maiden",75,101
"14278",20798,1458,0,"2017-04-13",2017,"maiden",75,103
"14279",20799,1458,0,"2017-04-15",2017,"maiden",75,105
"14280",20800,1458,0,"2017-04-18",2017,"maiden",75,108
"14281",20801,1458,0,"2017-04-22",2017,"maiden",75,112
"14282",20802,1458,0,"2017-04-25",2017,"maiden",75,115
"14283",20803,1458,0,"2017-04-27",2017,"maiden",75,117
"14284",20804,1458,0,"2017-04-29",2017,"maiden",75,119
"14285",20805,1458,0,"2017-05-01",2017,"maiden",75,121
"14286",20806,1458,0,"2017-05-04",2017,"maiden",75,124
"14287",20807,1458,0,"2017-05-06",2017,"maiden",75,126
"14288",20808,1458,0,"2017-05-08",2017,"maiden",75,128
"14289",20809,1458,3,"2017-05-10",2017,"maiden",75,130
"14290",20810,1458,4,"2017-05-12",2017,"maiden",75,132
"14291",20811,1458,4,"2017-05-14",2017,"maiden",75,134
"14292",20812,1458,4,"2017-05-16",2017,"maiden",75,136
"14293",20813,1458,4,"2017-05-18",2017,"maiden",75,138
"14294",20814,1458,4,"2017-05-20",2017,"maiden",75,140
"14295",20815,1458,4,"2017-05-22",2017,"maiden",75,142
"14296",20816,1458,4,"2017-05-24",2017,"maiden",75,144
"14297",20817,1458,4,"2017-05-26",2017,"maiden",75,146
"14298",20818,1459,2,"2017-04-07",2017,"maiden",152,97
"14299",20819,1459,4,"2017-04-10",2017,"maiden",152,100
"14300",20820,1459,3,"2017-04-11",2017,"maiden",152,101
"14301",20821,1459,3,"2017-04-13",2017,"maiden",152,103
"14302",20822,1459,4,"2017-04-15",2017,"maiden",152,105
"14303",20823,1459,4,"2017-04-18",2017,"maiden",152,108
"14304",20824,1459,4,"2017-04-22",2017,"maiden",152,112
"14305",20825,1459,5,"2017-04-25",2017,"maiden",152,115
"14306",20826,1459,5,"2017-04-27",2017,"maiden",152,117
"14307",20827,1459,5,"2017-04-29",2017,"maiden",152,119
"14308",20828,1459,5,"2017-05-01",2017,"maiden",152,121
"14309",20829,1459,5,"2017-05-04",2017,"maiden",152,124
"14310",20830,1459,5,"2017-05-06",2017,"maiden",152,126
"14311",20831,1459,5,"2017-05-08",2017,"maiden",152,128
"14312",20832,1459,5,"2017-05-10",2017,"maiden",152,130
"14313",20833,1459,5,"2017-05-12",2017,"maiden",152,132
"14314",20834,1459,5,"2017-05-14",2017,"maiden",152,134
"14315",20835,1459,6,"2017-05-16",2017,"maiden",152,136
"14316",20836,1459,6,"2017-05-18",2017,"maiden",152,138
"14317",20837,1459,6,"2017-05-20",2017,"maiden",152,140
"14318",20838,1459,6,"2017-05-22",2017,"maiden",152,142
"14319",20839,1459,6,"2017-05-24",2017,"maiden",152,144
"14320",20840,1459,6,"2017-05-26",2017,"maiden",152,146
"14321",20841,1465,3,"2017-04-07",2017,"maiden",119,97
