"VisitID","TreeID","Score","Date","Year","TreeForm","Girth_cm"
10940,"872","<5","2016-05-03",2016,"maiden",207
10941,"872",">5","2016-05-07",2016,"maiden",207
10942,"872",">5","2016-05-09",2016,"maiden",207
10943,"872",">5","2016-05-12",2016,"maiden",207
10944,"872","<6","2016-05-24",2016,"maiden",207
10965,"890","1","2016-04-14",2016,"maiden",192
10966,"890","3","2016-04-18",2016,"maiden",192
10967,"890",">4","2016-04-22",2016,"maiden",192
10968,"890","<4","2016-04-26",2016,"maiden",192
10969,"890","<4","2016-04-29",2016,"maiden",192
10970,"890",">4","2016-05-03",2016,"maiden",192
10971,"890",">4","2016-05-07",2016,"maiden",192
10972,"890",">4","2016-05-09",2016,"maiden",192
10973,"890",">4","2016-05-12",2016,"maiden",192
10974,"890","<6","2016-05-30",2016,"maiden",192
10975,"891","1","2016-04-14",2016,"maiden",73
10976,"891","2","2016-04-18",2016,"maiden",73
10977,"891",">2","2016-04-22",2016,"maiden",73
10978,"891","<2","2016-04-26",2016,"maiden",73
10979,"891","<2","2016-04-29",2016,"maiden",73
10980,"891","<2","2016-05-03",2016,"maiden",73
10981,"891","<4","2016-05-07",2016,"maiden",73
10982,"891",">4","2016-05-09",2016,"maiden",73
10983,"891",">4","2016-05-12",2016,"maiden",73
10984,"891","<6","2016-05-30",2016,"maiden",73
10985,"895","1","2016-04-14",2016,"maiden",115
10986,"895","3","2016-04-18",2016,"maiden",115
10987,"895","<4","2016-04-22",2016,"maiden",115
10988,"895",">3","2016-04-26",2016,"maiden",115
10989,"895",">4","2016-04-29",2016,"maiden",115
10990,"895",">4","2016-05-03",2016,"maiden",115
10991,"895",">4","2016-05-07",2016,"maiden",115
10992,"895",">4","2016-05-09",2016,"maiden",115
10993,"895",">4","2016-05-12",2016,"maiden",115
10994,"895","<6","2016-05-26",2016,"maiden",115
10995,"896","<4","2016-04-26",2016,"maiden",241
10996,"896",">4","2016-04-29",2016,"maiden",241
10997,"896",">4","2016-05-03",2016,"maiden",241
10998,"896",">4","2016-05-07",2016,"maiden",241
10999,"896",">4","2016-05-09",2016,"maiden",241
11000,"896",">4","2016-05-12",2016,"maiden",241
11001,"896","<6","2016-05-30",2016,"maiden",241
11002,"897","1","2016-04-14",2016,"maiden",82
11003,"897","1","2016-04-18",2016,"maiden",82
11004,"897","<2","2016-04-22",2016,"maiden",82
11005,"897","<2","2016-04-26",2016,"maiden",82
11006,"897","<3","2016-04-29",2016,"maiden",82
11007,"897","<3","2016-05-03",2016,"maiden",82
11008,"897","<5","2016-05-07",2016,"maiden",82
11009,"897",">5","2016-05-09",2016,"maiden",82
11010,"897",">5","2016-05-12",2016,"maiden",82
11011,"897","<6","2016-05-30",2016,"maiden",82
11012,"898","1","2016-04-14",2016,"maiden",136
11013,"898","2","2016-04-18",2016,"maiden",136
11014,"898","<3","2016-04-22",2016,"maiden",136
11015,"898","<3","2016-04-26",2016,"maiden",136
11016,"898","<3","2016-04-28",2016,"maiden",136
11017,"898","<4","2016-05-03",2016,"maiden",136
11018,"898","<5","2016-05-07",2016,"maiden",136
11019,"898",">5","2016-05-09",2016,"maiden",136
11020,"898",">5","2016-05-12",2016,"maiden",136
11021,"898","<6","2016-05-28",2016,"maiden",136
11043,"909",">4","2016-04-24",2016,"maiden",130
11044,"909",">4","2016-04-28",2016,"maiden",130
11045,"909",">4","2016-05-02",2016,"maiden",130
11046,"909",">4","2016-05-06",2016,"maiden",130
11047,"909",">4","2016-05-10",2016,"maiden",130
11048,"909",">4","2016-05-13",2016,"maiden",130
11049,"909","<6","2016-05-28",2016,"maiden",130
11050,"911",">4","2016-04-24",2016,"maiden",168
11051,"911",">4","2016-04-28",2016,"maiden",168
11052,"911",">4","2016-05-02",2016,"maiden",168
11053,"911",">4","2016-05-06",2016,"maiden",168
11054,"911",">4","2016-05-10",2016,"maiden",168
11055,"911",">4","2016-05-13",2016,"maiden",168
11056,"911","<6","2016-05-28",2016,"maiden",168
11057,"912",">1","2016-04-24",2016,"multistem",232
11058,"912",">1","2016-04-28",2016,"multistem",232
11059,"912","<3","2016-05-02",2016,"multistem",232
11060,"912","<4","2016-05-06",2016,"multistem",232
11061,"912",">4","2016-05-10",2016,"multistem",232
11062,"912",">4","2016-05-13",2016,"multistem",232
11063,"912","<6","2016-05-30",2016,"multistem",232
11064,"913","3","2016-04-14",2016,"maiden",210
11065,"913","4","2016-04-18",2016,"maiden",210
11066,"913",">4","2016-04-22",2016,"maiden",210
11067,"913",">5","2016-04-24",2016,"maiden",210
11068,"913",">5","2016-04-28",2016,"maiden",210
11069,"913",">5","2016-05-02",2016,"maiden",210
11070,"913",">5","2016-05-06",2016,"maiden",210
11071,"913",">5","2016-05-10",2016,"maiden",210
11072,"913",">5","2016-05-13",2016,"maiden",210
11073,"913","<6","2016-05-30",2016,"maiden",210
11074,"922",">4","2016-04-24",2016,"maiden",135
11075,"922",">4","2016-04-28",2016,"maiden",135
11076,"922",">4","2016-05-02",2016,"maiden",135
11077,"922",">4","2016-05-06",2016,"maiden",135
11078,"922",">4","2016-05-10",2016,"maiden",135
11079,"922",">4","2016-05-13",2016,"maiden",135
11080,"922","<6","2016-05-26",2016,"maiden",135
11081,"925","1","2016-04-14",2016,"maiden",119
11082,"925","2","2016-04-18",2016,"maiden",119
11083,"925","<3","2016-04-22",2016,"maiden",119
11084,"925","<4","2016-04-24",2016,"maiden",119
11085,"925","<4","2016-04-28",2016,"maiden",119
11086,"925",">4","2016-05-02",2016,"maiden",119
11087,"925",">4","2016-05-06",2016,"maiden",119
11088,"925",">4","2016-05-10",2016,"maiden",119
11089,"925",">4","2016-05-13",2016,"maiden",119
11090,"925","<6","2016-05-30",2016,"maiden",119
11091,"928","<4","2016-04-26",2016,"maiden",190
11092,"928",">4","2016-04-29",2016,"maiden",190
11093,"928",">5","2016-05-03",2016,"maiden",190
11094,"928",">5","2016-05-07",2016,"maiden",190
11095,"928",">5","2016-05-09",2016,"maiden",190
11096,"928",">5","2016-05-12",2016,"maiden",190
11097,"928","<6","2016-05-30",2016,"maiden",190
11098,"933","1","2016-04-14",2016,"maiden",230
11099,"933","2","2016-04-18",2016,"maiden",230
11100,"933",">2","2016-04-23",2016,"maiden",230
11101,"933",">2","2016-04-26",2016,"maiden",230
11102,"933","<3","2016-04-29",2016,"maiden",230
11103,"933","<3","2016-05-03",2016,"maiden",230
11104,"933",">4","2016-05-07",2016,"maiden",230
11105,"933",">4","2016-05-09",2016,"maiden",230
11106,"933",">4","2016-05-12",2016,"maiden",230
11107,"933","<6","2016-05-28",2016,"maiden",230
11108,"937","2","2016-04-17",2016,"maiden",93
11109,"937","2","2016-04-18",2016,"maiden",93
11110,"937",">2","2016-04-22",2016,"maiden",93
11111,"937","<2","2016-04-26",2016,"maiden",93
11112,"937","<3","2016-04-29",2016,"maiden",93
11113,"937","<3","2016-05-03",2016,"maiden",93
11114,"937","<4","2016-05-07",2016,"maiden",93
11115,"937",">4","2016-05-09",2016,"maiden",93
11116,"937",">4","2016-05-12",2016,"maiden",93
11117,"937","<6","2016-05-24",2016,"maiden",93
11118,"942","3","2016-04-16",2016,"maiden",100
11119,"942","3","2016-04-18",2016,"maiden",100
11120,"942","<4","2016-04-23",2016,"maiden",100
11121,"942","<4","2016-04-26",2016,"maiden",100
11122,"942","<4","2016-04-29",2016,"maiden",100
11123,"942",">4","2016-05-03",2016,"maiden",100
11124,"942",">4","2016-05-07",2016,"maiden",100
11125,"942",">4","2016-05-09",2016,"maiden",100
11126,"942",">4","2016-05-12",2016,"maiden",100
11127,"942","<6","2016-05-30",2016,"maiden",100
11128,"948","<3","2016-04-25",2016,"maiden",99
11129,"948","<3","2016-04-28",2016,"maiden",99
11130,"948","<4","2016-05-03",2016,"maiden",99
11131,"948",">4","2016-05-07",2016,"maiden",99
11132,"948",">4","2016-05-09",2016,"maiden",99
11133,"948",">4","2016-05-12",2016,"maiden",99
11134,"948","<6","2016-05-28",2016,"maiden",99
11142,"954",">2","2016-04-26",2016,"maiden",183
11143,"954","<3","2016-04-29",2016,"maiden",183
11144,"958",">4","2016-04-26",2016,"maiden",322
11145,"958",">4","2016-04-29",2016,"maiden",322
11146,"958",">4","2016-05-03",2016,"maiden",322
11147,"958",">4","2016-05-07",2016,"maiden",322
11148,"958",">4","2016-05-09",2016,"maiden",322
11149,"958",">4","2016-05-12",2016,"maiden",322
11150,"958","<6","2016-05-30",2016,"maiden",322
11222,"991","2","2016-04-14",2016,"multistem",270
11223,"991","2","2016-04-18",2016,"multistem",270
11224,"991",">3","2016-04-22",2016,"multistem",270
11225,"991",">3","2016-04-26",2016,"multistem",270
11226,"991","<4","2016-04-29",2016,"multistem",270
11227,"991","<5","2016-05-03",2016,"multistem",270
11228,"991",">5","2016-05-07",2016,"multistem",270
11229,"991",">5","2016-05-09",2016,"multistem",270
11230,"991",">5","2016-05-12",2016,"multistem",270
11231,"991","<6","2016-05-20",2016,"multistem",270
11232,"996","1","2016-04-16",2016,"maiden",66
11233,"996","1","2016-04-18",2016,"maiden",66
11234,"996","<2","2016-04-23",2016,"maiden",66
11235,"996","<2","2016-04-26",2016,"maiden",66
11236,"996","<2","2016-04-29",2016,"maiden",66
11237,"996","<3","2016-05-03",2016,"maiden",66
11238,"996","<4","2016-05-07",2016,"maiden",66
11239,"996",">4","2016-05-09",2016,"maiden",66
11240,"996",">4","2016-05-12",2016,"maiden",66
11241,"996","<6","2016-05-24",2016,"maiden",66
11242,"1003","2","2016-04-16",2016,"maiden",143
11243,"1003","2","2016-04-18",2016,"maiden",143
11244,"1003","<3","2016-04-22",2016,"maiden",143
11245,"1003","<3","2016-04-26",2016,"maiden",143
11246,"1003","<3","2016-04-29",2016,"maiden",143
11247,"1003","<4","2016-05-03",2016,"maiden",143
11248,"1003",">4","2016-05-07",2016,"maiden",143
11249,"1003",">4","2016-05-09",2016,"maiden",143
11250,"1003",">4","2016-05-12",2016,"maiden",143
11251,"1003","<6","2016-05-30",2016,"maiden",143
11252,"1014","3","2016-04-16",2016,"maiden",66
11253,"1014","3","2016-04-18",2016,"maiden",66
11254,"1014","<4","2016-04-22",2016,"maiden",66
11255,"1014","<4","2016-04-26",2016,"maiden",66
11256,"1014",">4","2016-04-29",2016,"maiden",66
11257,"1014",">4","2016-05-03",2016,"maiden",66
11258,"1014",">4","2016-05-07",2016,"maiden",66
11259,"1014",">4","2016-05-09",2016,"maiden",66
11260,"1014",">4","2016-05-12",2016,"maiden",66
11261,"1014","<6","2016-05-30",2016,"maiden",66
11272,"1018","0","2016-04-16",2016,"maiden",42
11273,"1018","1","2016-04-18",2016,"maiden",42
11274,"1018",">1","2016-04-22",2016,"maiden",42
11275,"1018","<1","2016-04-26",2016,"maiden",42
11276,"1018","<2","2016-04-29",2016,"maiden",42
11277,"1018","<3","2016-05-03",2016,"maiden",42
11278,"1018","<4","2016-05-07",2016,"maiden",42
11279,"1018",">4","2016-05-09",2016,"maiden",42
11280,"1018",">4","2016-05-12",2016,"maiden",42
11281,"1018","<6","2016-05-30",2016,"maiden",42
11282,"1020","1","2016-04-16",2016,"maiden",120
11283,"1020","2","2016-04-18",2016,"maiden",120
11284,"1020",">2","2016-04-23",2016,"maiden",120
11285,"1020","<3","2016-04-26",2016,"maiden",120
11286,"1020","<3","2016-04-29",2016,"maiden",120
11287,"1020","<4","2016-05-03",2016,"maiden",120
11288,"1020",">4","2016-05-07",2016,"maiden",120
11289,"1020",">4","2016-05-09",2016,"maiden",120
11290,"1020",">4","2016-05-12",2016,"maiden",120
11291,"1020","<6","2016-05-30",2016,"maiden",120
11298,"1058",">5","2016-04-26",2016,"maiden",179
11299,"1058",">5","2016-04-29",2016,"maiden",179
11300,"1058",">4","2016-05-03",2016,"maiden",179
11301,"1058",">4","2016-05-07",2016,"maiden",179
11302,"1058",">4","2016-05-09",2016,"maiden",179
11303,"1058",">4","2016-05-12",2016,"maiden",179
11304,"1058","<6","2016-05-22",2016,"maiden",179
11305,"1067","2","2016-04-14",2016,"maiden",189
11306,"1067","3","2016-04-18",2016,"maiden",189
11307,"1067","<4","2016-04-22",2016,"maiden",189
11308,"1067","<4","2016-04-26",2016,"maiden",189
11309,"1067","<4","2016-04-29",2016,"maiden",189
11310,"1067",">4","2016-05-03",2016,"maiden",189
11311,"1067",">4","2016-05-07",2016,"maiden",189
11312,"1067",">4","2016-05-09",2016,"maiden",189
11313,"1067",">4","2016-05-12",2016,"maiden",189
11314,"1067","<6","2016-05-28",2016,"maiden",189
11315,"1070",">4","2016-04-26",2016,"maiden",307
11316,"1070",">4","2016-04-29",2016,"maiden",307
11317,"1070",">4","2016-05-03",2016,"maiden",307
11318,"1070",">4","2016-05-07",2016,"maiden",307
11319,"1070",">4","2016-05-09",2016,"maiden",307
11320,"1070",">4","2016-05-12",2016,"maiden",307
11321,"1070","<6","2016-05-22",2016,"maiden",307
11322,"1074",">4","2016-04-26",2016,"maiden",475
11323,"1074",">5","2016-04-29",2016,"maiden",475
11324,"1074",">5","2016-05-03",2016,"maiden",475
11325,"1074",">5","2016-05-07",2016,"maiden",475
11326,"1074",">5","2016-05-09",2016,"maiden",475
11327,"1074",">5","2016-05-12",2016,"maiden",475
11328,"1074","<6","2016-05-30",2016,"maiden",475
11329,"1083","1","2016-04-17",2016,"maiden",142
11330,"1083","2","2016-04-18",2016,"maiden",142
11331,"1083",">2","2016-04-22",2016,"maiden",142
11332,"1083",">1","2016-04-26",2016,"maiden",142
11333,"1083",">1","2016-04-29",2016,"maiden",142
11334,"1083","<2","2016-05-03",2016,"maiden",142
11335,"1083","<4","2016-05-07",2016,"maiden",142
11336,"1083",">4","2016-05-09",2016,"maiden",142
11337,"1083",">4","2016-05-12",2016,"maiden",142
11338,"1083","<6","2016-05-24",2016,"maiden",142
11426,"1125","2","2016-04-17",2016,"maiden",140
11427,"1125","2","2016-04-18",2016,"maiden",140
11428,"1125",">2","2016-04-22",2016,"maiden",140
11429,"1125","<2","2016-04-26",2016,"maiden",140
11430,"1125","<2","2016-04-29",2016,"maiden",140
11431,"1125","<3","2016-05-03",2016,"maiden",140
11432,"1125",">4","2016-05-07",2016,"maiden",140
11433,"1125",">4","2016-05-09",2016,"maiden",140
11434,"1125",">4","2016-05-12",2016,"maiden",140
11435,"1125","<6","2016-05-28",2016,"maiden",140
11436,"1128","2","2016-04-17",2016,"maiden",96
11437,"1128","2","2016-04-18",2016,"maiden",96
11438,"1128","<3","2016-04-22",2016,"maiden",96
11439,"1128",">3","2016-04-26",2016,"maiden",96
11440,"1128","<4","2016-04-29",2016,"maiden",96
11441,"1128","<4","2016-05-03",2016,"maiden",96
11442,"1128",">4","2016-05-07",2016,"maiden",96
11443,"1128",">4","2016-05-09",2016,"maiden",96
11444,"1128",">4","2016-05-12",2016,"maiden",96
11445,"1128","<6","2016-05-30",2016,"maiden",96
11446,"1134","1","2016-04-17",2016,"maiden",81
11447,"1134","1","2016-04-18",2016,"maiden",81
11448,"1134","<1","2016-04-22",2016,"maiden",81
11449,"1134","<1","2016-04-26",2016,"maiden",81
11450,"1134","<1","2016-04-29",2016,"maiden",81
11451,"1134","<1","2016-05-03",2016,"maiden",81
11452,"1134","<3","2016-05-07",2016,"maiden",81
11453,"1134","<4","2016-05-09",2016,"maiden",81
11454,"1134",">4","2016-05-12",2016,"maiden",81
11455,"1134","<6","2016-06-02",2016,"maiden",81
11456,"1137","1","2016-04-17",2016,"maiden",77
11457,"1137","2","2016-04-18",2016,"maiden",77
11458,"1137","<2","2016-04-22",2016,"maiden",77
11459,"1137","<3","2016-04-26",2016,"maiden",77
11460,"1137","<3","2016-04-29",2016,"maiden",77
11461,"1137","<3","2016-05-03",2016,"maiden",77
11462,"1137","<4","2016-05-07",2016,"maiden",77
11463,"1137",">4","2016-05-09",2016,"maiden",77
11464,"1137",">4","2016-05-12",2016,"maiden",77
11465,"1137","<6","2016-06-02",2016,"maiden",77
11466,"1139","<3","2016-04-26",2016,"maiden",66
11467,"1139","<3","2016-04-29",2016,"maiden",66
11468,"1139","<4","2016-05-03",2016,"maiden",66
11469,"1139",">4","2016-05-07",2016,"maiden",66
11470,"1139",">4","2016-05-09",2016,"maiden",66
11471,"1139",">4","2016-05-12",2016,"maiden",66
11472,"1139","<6","2016-05-30",2016,"maiden",66
11475,"1143","2","2016-04-17",2016,"maiden",239
11476,"1143","3","2016-04-18",2016,"maiden",239
11477,"1143",">3","2016-04-22",2016,"maiden",239
11478,"1143","<4","2016-04-26",2016,"maiden",239
11479,"1143","<4","2016-04-29",2016,"maiden",239
11480,"1143",">4","2016-05-03",2016,"maiden",239
11481,"1143",">4","2016-05-07",2016,"maiden",239
11482,"1143",">4","2016-05-09",2016,"maiden",239
11483,"1143",">4","2016-05-12",2016,"maiden",239
11484,"1143","<6","2016-05-28",2016,"maiden",239
11485,"1144","<3","2016-04-26",2016,"maiden",310
11486,"1144","<3","2016-04-29",2016,"maiden",310
11487,"1144","<3","2016-05-03",2016,"maiden",310
11488,"1144",">4","2016-05-07",2016,"maiden",310
11489,"1144",">4","2016-05-09",2016,"maiden",310
11490,"1144",">4","2016-05-12",2016,"maiden",310
11491,"1144","<6","2016-05-28",2016,"maiden",310
11492,"1154","<4","2016-04-27",2016,"multistem",238
11493,"1154","<4","2016-05-01",2016,"multistem",238
11494,"1154","<5","2016-05-05",2016,"multistem",238
11495,"1154",">5","2016-05-09",2016,"multistem",238
11496,"1154",">5","2016-05-12",2016,"multistem",238
11497,"1154","<6","2016-05-26",2016,"multistem",238
11498,"1158","<2","2016-04-27",2016,"maiden",63
11499,"1158","<2","2016-05-01",2016,"maiden",63
11500,"1158","<3","2016-05-05",2016,"maiden",63
11501,"1158","<4","2016-05-09",2016,"maiden",63
11502,"1158",">4","2016-05-12",2016,"maiden",63
11503,"1158","<6","2016-05-30",2016,"maiden",63
11504,"1159",">5","2016-04-27",2016,"maiden",193
11505,"1159",">5","2016-05-01",2016,"maiden",193
11506,"1159",">5","2016-05-05",2016,"maiden",193
11507,"1159",">5","2016-05-09",2016,"maiden",193
11508,"1159",">5","2016-05-12",2016,"maiden",193
11509,"1159","<6","2016-05-20",2016,"maiden",193
11510,"1161",">5","2016-04-27",2016,"maiden",230
11511,"1161",">5","2016-05-01",2016,"maiden",230
11512,"1161",">5","2016-05-05",2016,"maiden",230
11513,"1161",">5","2016-05-09",2016,"maiden",230
11514,"1161",">5","2016-05-12",2016,"maiden",230
11515,"1161","<6","2016-05-20",2016,"maiden",230
11516,"1162","4","2016-04-16",2016,"maiden",254
11517,"1162","5","2016-04-19",2016,"maiden",254
11518,"1162",">5","2016-04-22",2016,"maiden",254
11519,"1162",">5","2016-04-27",2016,"maiden",254
11520,"1162",">5","2016-05-01",2016,"maiden",254
11521,"1162",">5","2016-05-05",2016,"maiden",254
11522,"1162",">5","2016-05-09",2016,"maiden",254
11523,"1162",">5","2016-05-12",2016,"maiden",254
11524,"1162","<6","2016-05-20",2016,"maiden",254
11525,"1163","3","2016-04-16",2016,"maiden",207
11526,"1163","4","2016-04-19",2016,"maiden",207
11527,"1163","<5","2016-04-22",2016,"maiden",207
11528,"1163",">5","2016-04-27",2016,"maiden",207
11529,"1163",">5","2016-05-01",2016,"maiden",207
11530,"1163",">5","2016-05-05",2016,"maiden",207
11531,"1163",">5","2016-05-09",2016,"maiden",207
11532,"1163",">5","2016-05-12",2016,"maiden",207
11533,"1163","<6","2016-05-24",2016,"maiden",207
11534,"1167",">5","2016-04-27",2016,"maiden",151
11535,"1167",">5","2016-05-01",2016,"maiden",151
11536,"1167",">5","2016-05-05",2016,"maiden",151
11537,"1167",">5","2016-05-09",2016,"maiden",151
11538,"1167",">5","2016-05-12",2016,"maiden",151
11539,"1167","<6","2016-05-22",2016,"maiden",151
11540,"1172",">4","2016-04-26",2016,"maiden",354
11541,"1172",">4","2016-04-29",2016,"maiden",354
11542,"1172",">4","2016-05-03",2016,"maiden",354
11543,"1172",">4","2016-05-07",2016,"maiden",354
11544,"1172",">4","2016-05-09",2016,"maiden",354
11545,"1172",">4","2016-05-12",2016,"maiden",354
11546,"1172","<6","2016-05-28",2016,"maiden",354
11547,"1177","1","2016-04-17",2016,"maiden",73
11548,"1177","1","2016-04-18",2016,"maiden",73
11549,"1177",">2","2016-04-22",2016,"maiden",73
11550,"1177","<2","2016-04-26",2016,"maiden",73
11551,"1177","<2","2016-04-29",2016,"maiden",73
11552,"1177","<2","2016-05-03",2016,"maiden",73
11553,"1177",">3","2016-05-07",2016,"maiden",73
11554,"1177","<4","2016-05-09",2016,"maiden",73
11555,"1177",">4","2016-05-12",2016,"maiden",73
11556,"1177","<6","2016-05-28",2016,"maiden",73
11557,"1180","<4","2016-04-22",2016,"maiden",173
11558,"1180","<4","2016-04-26",2016,"maiden",173
11559,"1180",">4","2016-04-29",2016,"maiden",173
11560,"1180",">4","2016-05-03",2016,"maiden",173
11561,"1180",">4","2016-05-07",2016,"maiden",173
